source,severity,service,rawmsghostname,rawmsghostipv4,rawmsg,msg,metaclass,meta_ts,meta_sp,meta_sip4,meta_rule,meta_oml,meta_omh,meta_mid,meta_iid,meta_i,meta_cid,meta_cbid,hostname,eventtime,eventid,class,category,_eventid,__metadata__,meta_cbname,usersecurityid,username,transactionid,server,processid,process,privileges,logonid,info,handleid,filename,accountdomain,sessionid,srcport,srcipv4,protoid,application,srcisp,srcusagetype,logontypeid,description,srcipv6,srchost,authmethod,msr_ruleids,filepath,creatorprocessid,args,dstport,dstipv4,direction,dstisp,dstusagetype,weight,manufacturer,action,type,ttl,srczone,statuscode,accountname
microsoft-windows-security-auditing,success audit,filtering platform connection,gcmex0400.global.com,127.0.0.1,MSWinEventLog	1	Security	773447	Tue May  2 10:02:45 2017	5156	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Filtering Platform Connection		The Windows Filtering Platform has permitted a connection.    Application Information:   Process ID:  1140   Application Name: \device\harddiskvolume2\windows\system32\svchost.exe    Network Information:   Direction:  Inbound   Source Address:  224.0.0.252   Source Port:  5355   Destination Address: 172.20.32.149   Destination Port:  55564   Protocol:  17    Filter Information:   Filter Run-Time ID: 0   Layer Name:  Receive/Accept   Layer Run-Time ID: 44	376831492,the windows filtering platform has permitted a connection,"auth,windows",2017-05-02T15:02:46.330Z,64651,172.20.32.23,ms_windows_event-820008369,687,<14>May  2 10:02:45 gcMEX0400.global.com ,2661098556,1,0.0.0.0/514/tcp,2b00-9e9d243c,11008,gcmex0400.global.com, ,5156,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#86,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#86"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":85,""source_type"":""json"",""target_index"":""""}",11008, , , , ,1140, , , , , , , , ,5355,224.0.0.252,17,\device\harddiskvolume2\windows\system32\svchost.exe,multicast,rsv, , , , , , , , , ,55564,172.20.32.149,inbound,private ip address lan,rsv, , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcnga0400.global.com,127.0.0.1,"MSWinEventLog	1	Security	995132	Tue May  2 16:02:44 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcNGA0400.global.com	Logon		An account was successfully logged on.    Subject:   Security ID:  S-1-0-0   Account Name:  -   Account Domain:  -   Logon ID:  0x0    Logon Type:   3    New Logon:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-27183   Account Name:  gcSMQ0601$   Account Domain:  globalcom   Logon ID:  0x16bcda3c   Logon GUID:  {190CAFCA-9154-46D9-6C0B-C570BAA6559B}    Process Information:   Process ID:  0x0   Process Name:  -    Network Information:   Workstation Name:    Source Network Address: 172.21.19.25   Source Port:  64695    Detailed Authentication Information:   Logon Process:  Kerberos   Authentication Package: Kerberos   Transited Services: -   Package Name (NTLM only): -   Key Length:  0    This event is generated when a logon session is created. It is generated on the computer that was accessed.    The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.    The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).    The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.    The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.    The authentication information fields provide detailed information about this specific logon request.   - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.   - Transited services indicate which intermediate services have participated in this logon request.   - Package name indicates which sub-protocol was used among the NTLM protocols.   - Key length indicates the length of the generated session key. This will be 0 if no session key was requested.	189124712",an account was successfully logged on,"auth,windows",2017-05-02T15:02:46.168Z,52104,172.20.48.23,ms_windows_event-3795724934,2123,<14>May  2 16:02:44 gcNGA0400.global.com ,4073159124,1,0.0.0.0/514/tcp,2b01-f2c779d4,11009,gcnga0400.global.com,2017-05-02T16:02:44.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#102,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#102"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":101,""source_type"":""json"",""target_index"":""""}",11009,s-1-5-21-2029550947-1910908428-336986018-27183,gcsmq0601$, , ,0x0,-, ,0x16bcda3c, , , ,globalcom, ,64695,172.21.19.25, , ,private ip address lan,rsv,3,this event is generated when a logon session is created, ,,kerberos,"[""1.1.1521""]", , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131922	Tue May  2 11:02:44 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321474,n/a,"auth,windows",2017-05-02T15:02:46.376Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:44 gcSMQ0002.global.com ,27946635669,0,0.0.0.0/514/tcp,2b03-681bfd195,11011,gcsmq0002.global.com,2017-05-02T11:02:44.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#116,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#116"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":115,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131934	Tue May  2 11:02:44 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321486,n/a,"auth,windows",2017-05-02T15:02:46.382Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:44 gcSMQ0002.global.com ,27946635681,0,0.0.0.0/514/tcp,2b03-681bfd1a1,11011,gcsmq0002.global.com,2017-05-02T11:02:44.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#119,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#119"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":118,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131937	Tue May  2 11:02:44 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321489,n/a,"auth,windows",2017-05-02T15:02:46.386Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:44 gcSMQ0002.global.com ,27946635684,0,0.0.0.0/514/tcp,2b03-681bfd1a4,11011,gcsmq0002.global.com,2017-05-02T11:02:44.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#120,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#120"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":119,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131940	Tue May  2 11:02:44 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321492,n/a,"auth,windows",2017-05-02T15:02:46.386Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:44 gcSMQ0002.global.com ,27946635687,0,0.0.0.0/514/tcp,2b03-681bfd1a7,11011,gcsmq0002.global.com,2017-05-02T11:02:44.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#121,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#121"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":120,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,file system,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078976	Tue May  2 17:02:44 2017	4985	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	File System		The state of a transaction has changed.    Subject:   Security ID:  S-1-5-18   Account Name:  gcEGY0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Transaction Information:   RM Transaction ID: {DF9AF9EA-2F2D-11E7-8F3E-0050568759E8}   New State:  48   Resource Manager: {A6D43C60-13D0-11E2-A9E8-005056C00008}    Process Information:   Process ID:  0x3fc   Process Name:  C:\Windows\System32\svchost.exe	169322816,the state of a transaction has changed,"auth,windows",2017-05-02T15:02:46.134Z,62367,172.20.40.23,ms_windows_event-2985790357,627,<14>May  2 17:02:44 gcEGY0400.global.com ,192248985,1,0.0.0.0/514/tcp,2afc-b757c99,11004,gcegy0400.global.com,2017-05-02T17:02:44.000Z,4985,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#126,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#126"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":125,""source_type"":""json"",""target_index"":""""}",11004,s-1-5-18,gcegy0400$,{df9af9ea-2f2d-11e7-8f3e-0050568759e8}, ,0x3fc,c:\windows\system32\svchost.exe, ,0x3e7, , , ,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,failure audit,kerberos authentication service,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	3	Security	2131919	Tue May  2 11:02:44 2017	4768	Microsoft-Windows-Security-Auditing	N/A	N/A	Failure Audit	gcSMQ0002.global.com	Kerberos Authentication Service		N/A	304321471,n/a,"auth,windows",2017-05-02T15:02:46.374Z,50165,172.21.14.21,ms_windows_event-3984003816,235,<11>May  2 11:02:44 gcSMQ0002.global.com ,27946635666,0,0.0.0.0/514/tcp,2b03-681bfd192,11011,gcsmq0002.global.com,2017-05-02T11:02:44.000Z,4768,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#138,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#138"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":137,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131927	Tue May  2 11:02:44 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321479,n/a,"auth,windows",2017-05-02T15:02:46.378Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:44 gcSMQ0002.global.com ,27946635674,0,0.0.0.0/514/tcp,2b03-681bfd19a,11011,gcsmq0002.global.com,2017-05-02T11:02:44.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#140,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#140"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":139,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,failure audit,kerberos authentication service,gcculad02.global.com,127.0.0.1,"MSWinEventLog	3	Security	512794	Tue May  2 11:02:44 2017	4768	Microsoft-Windows-Security-Auditing	N/A	N/A	Failure Audit	gcCULAD02.global.com	Kerberos Authentication Service		A Kerberos authentication ticket (TGT) was requested.    Account Information:   Account Name:  nycmlt4990c$   Supplied Realm Name: global.com   User ID:   S-1-0-0    Service Information:   Service Name:  krbtgt/global.com   Service ID:  S-1-0-0    Network Information:   Client Address:  172.24.40.31   Client Port:  62680    Additional Information:   Ticket Options:  0x40000000   Result Code:  0x6   Ticket Encryption Type: 0xgcgcgcgc   Pre-Authentication Type: -    Certificate Information:   Certificate Issuer Name:     Certificate Serial Number:    Certificate Thumbprint:      Certificate information is only provided if a certificate was used for pre-authentication.    Pre-authentication types, ticket options, encryption types and result codes are defined in RFC 4120.	181450468",a kerberos authentication ticket (tgt) was requested,"auth,windows",2017-05-02T15:02:44.805Z,60971,172.22.19.16,ms_windows_event-1517866548,1015,<11>May  2 11:02:44 gcCULAD02.global.com ,27946635482,0,0.0.0.0/514/tcp,2b03-681bfd0da,11011,gcculad02.global.com, ,4768,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#154,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#154"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":153,""source_type"":""json"",""target_index"":""""}",11011, ,nycmlt4990c$, , , , , , , , , , , ,62680,172.24.40.31, , ,private ip address lan,rsv, , , , , ,"[""1.1.1521""]", , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,kerberos service ticket operations,gcnyc-60-010.global.com,127.0.0.1,MSWinEventLog	1	Security	1354688	Tue May  2 11:02:43 2017	4769	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcNYC-60-010.global.com	Kerberos Service Ticket Operations		N/A	153578668,n/a,"auth,windows",2017-05-02T15:02:44.921Z,59147,172.21.14.26,ms_windows_event-2408821607,244,<14>May  2 11:02:43 gcNYC-60-010.global.com ,27946635498,0,0.0.0.0/514/tcp,2b03-681bfd0ea,11011,gcnyc-60-010.global.com,2017-05-02T11:02:43.000Z,4769,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#159,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#159"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":158,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,failure audit,kerberos authentication service,gcnyc-60-010.global.com,127.0.0.1,MSWinEventLog	3	Security	1354700	Tue May  2 11:02:44 2017	4768	Microsoft-Windows-Security-Auditing	N/A	N/A	Failure Audit	gcNYC-60-010.global.com	Kerberos Authentication Service		N/A	153578680,n/a,"auth,windows",2017-05-02T15:02:44.929Z,59147,172.21.14.26,ms_windows_event-3984003816,241,<11>May  2 11:02:44 gcNYC-60-010.global.com ,27946635510,0,0.0.0.0/514/tcp,2b03-681bfd0f6,11011,gcnyc-60-010.global.com,2017-05-02T11:02:44.000Z,4768,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#162,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#162"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":161,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,filtering platform connection,gcchn0400.global.com,127.0.0.1,MSWinEventLog	1	Security	2487490	Tue May  2 23:03:23 2017	5158	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcCHN0400.global.com	Filtering Platform Connection		The Windows Filtering Platform has permitted a bind to a local port.    Application Information:   Process ID:  620   Application Name: \device\harddiskvolume2\windows\system32\lsass.exe    Network Information:   Source Address:  0.0.0.0   Source Port:  63795   Protocol:  6    Filter Information:   Filter Run-Time ID: 0   Layer Name:  Resource Assignment   Layer Run-Time ID: 36	251461569,the windows filtering platform has permitted a bind to a local port,"auth,windows",2017-05-02T15:02:40.081Z,49348,172.20.38.23,ms_windows_event-1072601665,610,<14>May  2 23:03:23 gcCHN0400.global.com ,106197208,1,0.0.0.0/514/tcp,2afb-65470d8,11003,gcchn0400.global.com,2017-05-02T23:03:23.000Z,5158,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#267,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#267"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":266,""source_type"":""json"",""target_index"":""""}",11003, , , , , , , , , , , , , ,63795,0.0.0.0,6,\device\harddiskvolume2\windows\system32\lsass.exe,broadcast rfc1700,rsv, , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131957	Tue May  2 11:02:45 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321509,n/a,"auth,windows",2017-05-02T15:02:46.394Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:45 gcSMQ0002.global.com ,27946635704,0,0.0.0.0/514/tcp,2b03-681bfd1b8,11011,gcsmq0002.global.com,2017-05-02T11:02:45.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#285,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#285"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":284,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcbrw0000.global.com,127.0.0.1,MSWinEventLog	1	Security	796348	Tue May  2 11:02:45 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Logogc		An account was logged ogc.    Subject:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-40897   Account Name:  l.moshirzadeh   Account Domain:  globalcom   Logon ID:  0x9F83586    Logon Type:   3    This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.	64591057,an account was logged ogc,"auth,windows",2017-05-02T15:04:43.830Z,54837,172.24.19.20,ms_windows_event-3012490973,616,<14>May  2 11:02:45 gcBRW0000.global.com ,3969018787,1,0.0.0.0/514/tcp,2b04-ec926ba3,11012,gcbrw0000.global.com,2017-05-02T11:02:45.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#347,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#347"",""num_events"":2998,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":346,""source_type"":""json"",""target_index"":""""}",11012,s-1-5-21-2029550947-1910908428-336986018-40897,l.moshirzadeh, , , , , ,0x9f83586, , , ,globalcom, , , , , , , ,3,this event is generated when a logon session is destroyed, , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcbrw0000.global.com,127.0.0.1,"MSWinEventLog	1	Security	796312	Tue May  2 11:02:44 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Logon		An account was successfully logged on.    Subject:   Security ID:  S-1-0-0   Account Name:  -   Account Domain:  -   Logon ID:  0x0    Logon Type:   3    Impersonation Level:  Impersonation    New Logon:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-2801   Account Name:  a.ellis   Account Domain:  globalcom   Logon ID:  0x9F81E23   Logon GUID:  {5B866180-17D4-B65E-8BB5-8815A0315711}    Process Information:   Process ID:  0x0   Process Name:  -    Network Information:   Workstation Name:    Source Network Address: 172.24.33.185   Source Port:  53572    Detailed Authentication Information:   Logon Process:  Kerberos   Authentication Package: Kerberos   Transited Services: -   Package Name (NTLM only): -   Key Length:  0    This event is generated when a logon session is created. It is generated on the computer that was accessed.    The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.    The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).    The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.    The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.    The impersonation level field indicates the extent to which a process in the logon session can impersonate.    The authentication information fields provide detailed information about this specific logon request.   - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.   - Transited services indicate which intermediate services have participated in this logon request.   - Package name indicates which sub-protocol was used among the NTLM protocols.   - Key length indicates the length of the generated session key. This will be 0 if no session key was requested.	64591021",an account was successfully logged on,"auth,windows",2017-05-02T15:04:42.823Z,54837,172.24.19.20,ms_windows_event-3795724934,2268,<14>May  2 11:02:44 gcBRW0000.global.com ,3969018403,1,0.0.0.0/514/tcp,2b04-ec926a23,11012,gcbrw0000.global.com,2017-05-02T11:02:44.000Z,4624,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#378,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#378"",""num_events"":2998,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":377,""source_type"":""json"",""target_index"":""""}",11012,s-1-5-21-2029550947-1910908428-336986018-2801,a.ellis, , ,0x0,-, ,0x9f81e23, , , ,globalcom, ,53572,172.24.33.185, , ,private ip address lan,rsv,3,this event is generated when a logon session is created, ,,kerberos,"[""1.1.1521"",""1.1.1552""]", , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcbrw0000.global.com,127.0.0.1,MSWinEventLog	1	Security	796316	Tue May  2 11:02:44 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRW0000.global.com	Logogc		An account was logged ogc.    Subject:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-2915   Account Name:  C.Block   Account Domain:  globalcom   Logon ID:  0x9F81E8A    Logon Type:   3    This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots on the same computer.	64591025,an account was logged ogc,"auth,windows",2017-05-02T15:04:42.824Z,54837,172.24.19.20,ms_windows_event-3012490973,609,<14>May  2 11:02:44 gcBRW0000.global.com ,3969018407,1,0.0.0.0/514/tcp,2b04-ec926a27,11012,gcbrw0000.global.com,2017-05-02T11:02:44.000Z,4634,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#379,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#379"",""num_events"":2998,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":378,""source_type"":""json"",""target_index"":""""}",11012,s-1-5-21-2029550947-1910908428-336986018-2915,c.block, , , , , ,0x9f81e8a, , , ,globalcom, , , , , , , ,3,this event is generated when a logon session is destroyed, , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,sam,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078939	Tue May  2 17:02:39 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	SAM		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcEGY0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  Security Account Manager   Object Type:  SAM_SERVER   Object Name:  SAM   Handle ID:  0x1d73fc0    Process Information:   Process ID:  0x27c   Process Name:  C:\Windows\System32\lsass.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  DELETE      READ_CONTROL      WRITE_DAC      WRITE_OWNER      ConnectToServer      ShutdownServer      InitializeServer      CreateDomain      EnumerateDomains      LookupDomain         Access Reasons:  -   Access Mask:  0xf003f   Privileges Used for Access Check: -   Restricted SID Count: 0	169322779,a handle to an object was requested,"auth,windows",2017-05-02T15:02:40.034Z,62367,172.20.40.23,ms_windows_event-1655484026,970,<14>May  2 17:02:39 gcEGY0400.global.com ,192248702,1,0.0.0.0/514/tcp,2afc-b757b7e,11004,gcegy0400.global.com, ,4656,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#408,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#408"",""num_events"":2998,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":407,""source_type"":""json"",""target_index"":""""}",11004,s-1-5-18,gcegy0400$,{00000000-0000-0000-0000-000000000000},security account manager,0x27c,c:\windows\system32\lsass.exe,-,0x3e7,delete      read_control      write_dac      write_owner      connecttoserver      shutdownserver      initializeserver      createdomain      enumeratedomains      lookupdomain         access reasons:  -,30883776,sam,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,kerberos service ticket operations,gcnyc-60-010.global.com,127.0.0.1,MSWinEventLog	1	Security	1354720	Tue May  2 11:02:46 2017	4769	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcNYC-60-010.global.com	Kerberos Service Ticket Operations		N/A	153578700,n/a,"auth,windows",2017-05-02T15:02:46.924Z,59147,172.21.14.26,ms_windows_event-2408821607,244,<14>May  2 11:02:46 gcNYC-60-010.global.com ,27946635822,0,0.0.0.0/514/tcp,2b03-681bfd22e,11011,gcnyc-60-010.global.com,2017-05-02T11:02:46.000Z,4769,ms_windows_event,security,58565d1f-8eba-45c1-b5a1-b3824a45aedf#714,"{""id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf#714"",""num_events"":2921,""data_type"":""passthrough"",""batch_id"":""58565d1f-8eba-45c1-b5a1-b3824a45aedf"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":713,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
